"Id","Source","Date","Url","Title","IsTitleHasStatement","Author","Quote","Description","Rule"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/stocks/overview?symbol=HOFT.OQ","Hooker Furniture Corp (HOFT.OQ)  Quote| Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/itp/20150604/us/pageone","In Today's Paper","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/a-recipe-for-poached-salmon-with-swiss-chard-and-orange-hollandaise-1414787166","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/a-seamless-meeting-at-the-new-york-philharmonic-1427754083","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/mdc/public/page/2_3021-activnyse-actives.html","NYSE Most Active Stocks","no"
"1.43E+12","www.reuters.com","","www.reuters.com/news/picture/attacks-on-shiites-create-pivotal-moment?articleId=USKBN0OK1O920150604&slideId=1053674499","Attacks on Shi'ites create pivotal moment for Saudi state | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/francesca-ruffini-debuts-chic-loungewear-line-1432831389","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/u-s-trade-gap-falls-sharply-in-april-1433334808#articleTabs%3Dcomments","","no"
"1.43E+12","www.wsj.com"," 04 Jun 2015 17:41:36 GMT","www.wsj.com/public/page/news-sports-mlb.html","Sports MLB","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/stocks/overview?symbol=ZUMZ.OQ","Zumiez Inc (ZUMZ.OQ)  Quote| Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/behind-ginni-romettys-plan-to-reboot-ibm-1429577076?mod=WSJ_article_EditorsPicks","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/stocks/overview?symbol=WHZ.N","Whiting USA Trust II (WHZ.N)  Quote| Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/kurt-gutenbrunners-recipe-for-spring-pea-soup-with-mint-1431712249","","no"
"1.43E+12","www.wsj.com"," 04 Jun 2015 17:41:43 GMT","www.wsj.com/public/page/news-sports-tennis.html","Sports Tennis","no"
"1.43E+12","www.wsj.com","","www.wsj.com/video/browse/business/boss-talk","Boss Talk Videos","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/chinese-hunt-for-survivors-as-shipwreck-families-keep-a-grim-vigil-1433290327","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/people/roger-federer","Roger Federer | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/03/fed-wont-raise-rates-until-q2-2016-mizuh?videoId=364464003&videoChannel=5&channelName=Business","Fed won't raise rates until Q2 2016","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/03/big-commercial-hit-and-small-creative-mu?videoId=364467534&newsChannel=entertainmentNews","Big commercial hit and small, creative musical lead Tony Awards | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/sunshine-superman-review-leap-of-faith-1432232903","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/add-some-sizzle-to-your-steaks-this-summerfive-tips-1431537843","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/markets/index?symbol=.TRXFLDGXPU","Market Indices","no"
"1.43E+12","www.reuters.com","","www.reuters.com/news/archive/americasDealsNews","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/frogs-leaps-john-williams-on-the-virtues-of-merlot-1429798274","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/news/archive/londonMktRpt","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2015/05/30/us-stifel-financial-barclays-m-a-exclusi-idUSKBN0OE2QG20150530","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/05/20/young-tech-workers-driving-nyc-real-esta?videoId=364298425&videoChannel=303&channelName=Personal+Finance","Young tech workers driving NYC real estate demand","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/book-review-headscarves-and-hymens-by-mona-eltahawy-1430176942","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/stocks/overview?symbol=UCO.A","ProShares Ultra Bloomberg Crude Oil (UCO.A)  Quote| Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/qatar-stocks-fall-on-fifa-world-cup-concerns-1433316100","","no"
"1.43E+12","quotes.wsj.com","","quotes.wsj.com/BKE","BKE Stock Price & News","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/mexico-cracks-down-on-junk-food-in-schools-1431595804","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/journey-on-the-yangtze-tears-sisters-apart-1433343065","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/how-regulators-can-keep-bankers-honest-1433365875","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2015/06/04/india-economy-disinvestment-idUSKBN0OK19820150604","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2014/10/23/view-from-the-hill-covering-kobani-from?videoId=346692861&videoChannel=118069&channelName=Moving+Pictures","View from the hill: Covering Kobani from afar | Video | Reuters.com","yes","View from the hill"," Covering Kobani from afar | Video | Reuters.com","","Rule 1 : The Colon "":"" Rule"
"1.43E+12","www.reuters.com","","www.reuters.com/people/serena-williams","Serena Williams | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/04/opecs-supply-glut-dilemma?videoId=364474575&videoChannel=5","OPEC's supply glut dilemma | Video | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/stocks/overview?symbol=BKE.N","Buckle Inc (BKE.N)  Quote| Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/limited-fallout-on-spain-italy-from-greek-bond-slump-1429623997","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/etiquette-rules-for-packed-planes-this-summer-1432143051","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/sweaters-that-will-work-from-summer-to-next-fall-1429801199","","no"
"1.43E+12","quotes.wsj.com","","quotes.wsj.com/INDA","Quote Not Found","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/book-review-data-and-goliath-by-bruce-schneier-terms-of-service-by-jacob-silverman-1426548212","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/news/business","Business & Finance News","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/02/nobody-says-no-to-mrs-bailey-not-even-th?videoId=364445498&videoChannel=2602&channelName=Most+Popular"," Nobody says 'no' to Mrs. Bailey : not even the President | Video | Reuters.com","no"
"1.43E+12","quotes.wsj.com","","quotes.wsj.com/CRRC","CRRC Stock Price & News","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2014/10/08/planning-for-your-dream-trips-money-clip?videoId=346500202&videoChannel=118174&channelName=Retirement","Planning for your dream trips, Money Clip: Retirement Roadmap | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/furniture-designer-wyeth-expands-to-soho-1432835721","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/metro-money-anne-kadet-on-the-high-cost-of-wedding-cakes-1431106141","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/03/three-nations-51-labs-in-us-received-sus?videoId=364467058&videoChannel=1&channelName=Top+News","Three nations, 51 labs in U.S. received suspected live anthrax samples | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/pushback-in-shangri-la-1433288603?mod=wsj_review_&_outlook","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/dance-review-the-stephen-petronio-company-at-the-joyce-theater-1428527446","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2015/06/04/usa-economy-idUSL1N0YQ0O220150604","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/el-nino-clouds-prospects-for-southeast-asian-crops-1433329382","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/in-the-wake-japanese-photographers-respond-to-3-11-review-1433365875","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/a-jazz-artist-sets-sail-with-a-new-sound-1426274553","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/mdc/public/page/2_3023-fut_metal-futures.html","Metals & Petroleum Futures Settlements","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/currencies/quote?srcAmt=1&amp;srcCurr=USD&amp;destAmt=&amp;destCurr=CAD","Currency Quote | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/book-review-the-holocaust-and-the-west-german-historians-by-nicolas-berg-1426805458","","no"
"1.43E+12","quotes.wsj.com","","quotes.wsj.com/etf/UGAZ","Quote Not Found","no"
"1.43E+12","quotes.wsj.com","","quotes.wsj.com/etf/UCO","UCO Stock Price & News","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/yesterday-i-had-the-blues-the-music-of-billie-holiday-by-jose-james-review-1429135602","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2015/05/22/us-hsbc-brazil-idUSKBN0O70BP20150522","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/will-smartwatches-be-a-hit-1431108404","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/humanas-pricey-medicare-prize-1433178451","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/mdc/public/page/2_3021-newhiamex-newhighs.html","NYSE MKT New Highs & Lows","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/vienna-pearl-of-the-reich-planning-for-hitler-review-1432156234","","no"
"1.43E+12","www.wsj.com"," 04 Jun 2015 17:42:51 GMT","www.wsj.com/public/page/news-sports-nba.html","Sports NBA","no"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2015/02/24/us-mideast-crisis-committee-specialrepor-idUSKBN0LS0VD20150224","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/reviews-gordon-parks-segregation-story-at-the-high-museum-of-art-and-gordon-parks-back-to-fort-scott-at-the-museum-of-fine-arts-1425424310","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/search","Search Results","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/04/progress-but-no-sign-of-greek-deal?videoId=364473294&videoChannel=117760&channelName=World+News"," Progress , but no sign of Greek deal | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/rogier-van-der-weyden-review-intensity-in-life-and-death-1433197911","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2015/06/04/us-bosnia-pope-idUSKBN0OK1IH20150604","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/bartolo-colon-takes-offense-at-the-ridicule-of-his-offense-1433376704","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/gallerist-patrick-seguin-turns-prefab-prouve-houses-into-collectibles-1432828602","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/an-enveloping-battle-between-kings-on-the-lion-hunt-reliefs-7th-century-b-c-from-the-palace-of-king-ashurbanipal-1431110358","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/stocks/overview?symbol=SHLO.OQ","Shiloh Industries Inc (SHLO.OQ)  Quote| Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/video/japan-revs-up-maglev-train-pitch/398612A6-E11C-475D-90BA-27187DB38B84.html","Japan Revs Up Maglev Train Pitch","no"
"1.43E+12","www.wsj.com","","www.wsj.com/video/before-dying-author-writes-one-last-love-story/8B15C9BF-ADC1-4DC3-AFD1-5961444FD173.html?mod=WSJ_Books_VideoModule_2","Before Dying, Author Writes One Last Love Story","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/an-estate-for-lovers-of-the-great-outdoors-1433252200","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/05/27/kfc-in-china-from-luxury-to-greasy-fast?videoId=364364516&videoChannel=118110&channelName=Dateline+Asia","KFC in China, from luxury to greasy fast food | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/mdc/public/page/2_3028.html?category=Other&subcategory=Lumber","Intraday Futures Prices","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/commodity?symbol=SIc1","Commodities News, Commodity Trading Prices &  Data | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/kurdish-peshmerga-say-they-need-weapons-after-isis-seizes-iraqi-arsenal-1433415999","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/03/us-claims-10000-isis-fighters-killed?videoId=364468209&videoChannel=118169&channelName=Editors%27+Picks","U.S. claims 10,000 ISIS fighters killed | Video | Reuters.com","yes","U.S.","10,000 ISIS fighters killed | Video | Reuters.com","","Rule 2 : Stanford Parser (English)"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/north-carolina-adopts-law-banning-secret-filming-of-livestocks-treatment-1433368673","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/04/us-woman-pushes-for-fda-approval-of-fema?videoId=364468414&videoChannel=2602&channelName=Most+Popular","U.S. woman pushes for FDA approval of female libido drug | Video | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/05/28/actress-lindsay-lohan-taken-off-probatio?videoId=364388373&videoChannel=3&channelName=Entertainment","Actress Lindsay Lohan taken off probation in driving case, prosecutor says | Video | Reuters.com","yes","Actress Lindsay Lohan","| Video | Reuters.com","","Rule 2 : Stanford Parser (English)"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/04/2016-hopefuls-enjoy-unfettered-fundraisi?videoId=364470881&videoChannel=1&channelName=Top+News","2016 hopefuls enjoy unfettered fundraising | Video | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2014/08/22/mending-dolls-teddies-and-hearts?videoId=340762976&videoChannel=118069&channelName=Moving+Pictures","Mending dolls, teddies and hearts | Video | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/04/verbatim-ex-fifa-vp-vows-to-tell-all?videoId=364473944&videoChannel=117760&channelName=World+News","VERBATIM: Ex-FIFA VP vows to tell all | Video | Reuters.com","yes","VERBATIM"," Ex-FIFA VP vows to tell all | Video | Reuters.com","","Rule 1 : The Colon "":"" Rule"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2014/10/28/real-life-superheroes?videoId=346727253&videoChannel=118069&channelName=Moving+Pictures","Real-life superheroes | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/mdc/public/page/2_3024-bondmbs.html","Mortgage-Backed Securities, CMOs","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/the-other-selfie-book-1432853912","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/03/solar-impulse-2-grounded-in-japan?videoId=364461856&videoChannel=6&channelName=Technology","Solar Impulse 2 grounded in Japan | Video | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/04/severe-thunderstorms-hail-strike-denver?videoId=364474069&videoChannel=1&channelName=Top+News","Severe thunderstorms, hail strike Denver area | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/hard-rock-casino-plan-unveiled-for-new-jerseys-meadowlands-1433365608","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2015/06/04/general-electric-ma-mubadala-idUSL5N0YQ30420150604","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/03/unusual-suspects-selling-smartphones-in?videoId=364456379&videoChannel=118110&channelName=Dateline+Asia","Unusual suspects selling smartphones in China | Video | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2014/10/14/us-mideast-crisis-gharawi-special-report-idUSKCN0I30Z820141014","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/every-man-an-archimedes-1432317220","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/nazi-attack-on-america-a-forgotten-struggle-1430430479","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/u-s-business-consultant-jailed-in-russia-1433357001","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/48-hours-in","Video: 48 Hours In | Reuters.com","yes","Video"," 48 Hours In | Reuters.com","","Rule 1 : The Colon "":"" Rule"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2014/11/19/tax-smart-tips-for-retirees?videoId=347565062&videoChannel=118174&channelName=Retirement","Tax-smart tips for retirees | Video | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/stocks/overview?symbol=DMND.OQ","Diamond Foods Inc (DMND.OQ)  Quote| Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/03/amnesty-international-blames-nigerian-mi?videoId=364467308&newsChannel=africa","Amnesty International blames Nigerian military for over 8,000 prisoner deaths | Video | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/currencies/quote?srcAmt=1&amp;srcCurr=USD&amp;destAmt=&amp;destCurr=CHF","Currency Quote | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2015/05/29/us-ukraine-crisis-captured-specialreport-idUSKBN0OE0YE20150529","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/EarningsUS","Earnings News & Latest Company Earnings Results | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/05/28/the-golden-path-to-flashing-cash-in-chin?videoId=364382095&videoChannel=118110&channelName=Dateline+Asia","The golden path to flashing cash in China | Video | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/markets/indices#asia","Market Indices | Reuters.com","no"
"1.43E+12","quotes.wsj.com","","quotes.wsj.com/BLFS","BLFS Stock Price & News","no"
"1.43E+12","www.wsj.com","","www.wsj.com/mdc/public/page/2_3024-sm_consumer_noncyclical_map.html","Sector Map: Consumer, Non-Cyclical","yes","Sector Map"," Consumer, Non-Cyclical","","Rule 1 : The Colon "":"" Rule"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/stocks/overview?symbol=AER.N","AerCap Holdings NV (AER.N)  Quote| Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/creative-real-estate-1425421406","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/BT-CO-20150604-707507","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2012/12/10/sister-what-jihad-jane-deserves-reuters?videoId=239764492&videoChannel=117777&channelName=Reuters+Investigates","Sister: What Jihad Jane deserves","yes","Sister"," What Jihad Jane deserves","","Rule 1 : The Colon "":"" Rule"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/urban-gardner-five-cantors-and-how-they-got-into-the-soul-business-1433378853","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2014/09/01/burning-together?videoId=341725675&videoChannel=118069&channelName=Moving+Pictures","Burning Together | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/south-korea-confirms-five-new-mers-cases-1433381215?mod=trending_now_10","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/video/solar-plane-damaged-on-the-ground-in-japan/10EEDE8E-98AC-4AC3-B97C-20CBE5F0C7D1.html","Solar Plane Damaged on the Ground in Japan","no"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2015/06/04/markets-hongkong-china-stocks-midday-idUSL3N0YQ1XT20150604","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/SB10001424052748704853404575323130671992928","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/author-rosecrans-baldwin-hits-the-road-with-a-bottle-of-ocho-cientos-sotol-blanco-1431538000","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/mdc/public/page/2_3021-peyield.html","P/Es & Yields on Major Indexes","no"
"1.43E+12","www.reuters.com","","www.reuters.com/places/tunisia","Tunisia | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/02/27/images-of-february?videoId=363325930&videoChannel=118069&channelName=Moving+Pictures","Images of February | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/video/programs","WSJ Video","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/03/fifa-sponsors-welcome-blatters-exit?videoId=364460491&newsChannel=sportsNews","FIFA sponsors welcome Blatter's exit | Video | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/03/south-korea-test-fires-missile-that-can?videoId=364457465&newsChannel=Aerospace","South Korea test-fires missile that can strike all of the North | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/mdc/public/page/2_3055-mdc_ut_us_stocks.html","Update Times: U.S. Stocks","yes","Update Times"," U.S. Stocks","","Rule 1 : The Colon "":"" Rule"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2015/06/01/us-3m-research-idUSKBN0OH3BV20150601","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/permission-review-evangelical-eroticism-1432234576","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/life-might-have-been-just-one-click-away-1433273849","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/a-concentrated-bet-on-emerging-markets-1432906770","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/mdc/public/page/2_3028.html","Intraday Futures Prices","no"
"1.43E+12","www.reuters.com","","www.reuters.com/subjects/2010-us-open","2010 U.S. Open | Reuters.com","no"
"1.43E+12","quotes.wsj.com","","quotes.wsj.com/BH","BH Stock Price & News","no"
"1.43E+12","www.wsj.com","","www.wsj.com/mdc/public/page/2_3022-mfsctrscan-moneyflow.html","Money Flows: Market & Sector Overview","yes","Money Flows"," Market & Sector Overview","","Rule 1 : The Colon "":"" Rule"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/markets/index?symbol=.SSEC","Market Indices","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/luxury-labels-take-on-dallas-where-runway-fashion-is-a-sport-1433368669","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/photos-portraits-of-modern-day-healers-1431310791","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/subjects/davos","World Economic Forum Annual Meeting in Davos, Switzerland | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/paris-says-aux-armes-against-love-lock-plague-1432903474","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/how-caulifower-became-more-than-a-side-dish-1428611401","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/book-review-a-brief-stop-on-the-road-from-auschwitz-by-goran-rosenberg-1425513511","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2015/06/04/india-military-manipur-idUSKBN0OK0ZX20150604","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/mdc/public/page/mdc_international.html","International Markets Home","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/02/quebec-smokers-win-12-billion-in-damages?videoId=364436107&videoChannel=2602&channelName=Most+Popular","Quebec smokers win $12 billion in damages | Video | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/places/congo","Congo | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/05/26/us-stocks-fall-more-than-one-percent?videoId=364360908&videoChannel=303&channelName=Personal+Finance","U.S. stocks fall more than one percent | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/SB10001424052702304431104579547453670398372","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/video/oils-decline-threatens-iraqs-fight-against-isis/601E5107-5ADA-4714-A346-DA569479129A.html","Oil’s Decline Threatens Iraq’s Fight Against ISIS","no"
"1.43E+12","www.wsj.com"," 04 Jun 2015 17:44:39 GMT","www.wsj.com/public/page/news-sports-racing.html","Sports Auto Racing","no"
"1.43E+12","www.reuters.com","","www.reuters.com/places/indonesia","Indonesia | Reuters.com","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/05/21/lenovo-posts-829-mln-full-year-net-profi?videoId=364305857&videoChannel=118110&channelName=Dateline+Asia","Lenovo posts $829 mln full-year net profit | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/when-humor-helps-decision-making-1433344954","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2015/06/04/f1-technology-could-cut-supermarket-emis?videoId=364471389&videoChannel=6&channelName=Technology","F1 technology could cut supermarket emissions | Video | Reuters.com","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/let-the-sun-shine-there-not-here-1433274015","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/boutique-bohemian-high-end-hostels-come-to-america-1432670969","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/news/picture/special-report-prayers-inflame-tensions?articleId=USKBN0OK0VR20150604&slideId=1053617096","Special Report: Prayers inflame tensions over Jerusalem holy site | Reuters.com","yes","Special Report"," Prayers inflame tensions over Jerusalem holy site | Reuters.com","","Rule 1 : The Colon "":"" Rule"
"1.43E+12","www.reuters.com","","www.reuters.com/news/picture/special-report-prayers-inflame-tensions?articleId=USKBN0OK0VR20150604&slideId=1053617095","Special Report: Prayers inflame tensions over Jerusalem holy site | Reuters.com","yes","Special Report"," Prayers inflame tensions over Jerusalem holy site | Reuters.com","","Rule 1 : The Colon "":"" Rule"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/grilled-ribeye-with-spinach-treviso-salad-recipe-1413484096","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/tv-review-of-one-big-happy-1426196204","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/news/picture/special-report-prayers-inflame-tensions?articleId=USKBN0OK0VR20150604&slideId=1053617090","Special Report: Prayers inflame tensions over Jerusalem holy site | Reuters.com","yes","Special Report"," Prayers inflame tensions over Jerusalem holy site | Reuters.com","","Rule 1 : The Colon "":"" Rule"
"1.43E+12","www.reuters.com","","www.reuters.com/news/picture/special-report-prayers-inflame-tensions?articleId=USKBN0OK0VR20150604&slideId=1053617091","Special Report: Prayers inflame tensions over Jerusalem holy site | Reuters.com","yes","Special Report"," Prayers inflame tensions over Jerusalem holy site | Reuters.com","","Rule 1 : The Colon "":"" Rule"
"1.43E+12","www.reuters.com","","www.reuters.com/article/2015/06/04/us-airbus-orders-idUSKBN0OK0NZ20150604","","no"
"1.43E+12","www.reuters.com","","www.reuters.com/finance/markets/index?symbol=.TRXFLDJPP","Market Indices","no"
"1.43E+12","www.wsj.com","","www.wsj.com/itp/20150604/us/businessandtech","In Today's Paper","no"
"1.43E+12","www.wsj.com","","www.wsj.com/mdc/public/page/2_3021-volpctnnm-volumes.html","Nasdaq Volume Percentage Movers","no"
"1.43E+12","www.reuters.com","","www.reuters.com/video/2012/12/09/attorney-how-a-maryland-teen-met-terrori?videoId=239757142&videoChannel=117777&channelName=Reuters+Investigates","Attorney: How a Maryland teen met terrorists | Video | Reuters.com","yes","Attorney"," How a Maryland teen met terrorists | Video | Reuters.com","","Rule 1 : The Colon "":"" Rule"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/dearly-expensive-the-cost-of-a-wedding-cake-1431127887","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/focus-medias-7-4-billion-backdoor-listing-doubles-chinese-firms-nasdaq-delisting-value-1433334063","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/mike-latas-recipe-for-triggerfish-schnitzel-with-sunchokes-and-greens-1420830783","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/itp/20150604/us/opinion","In Today's Paper","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/book-review-the-digital-doctor-by-robert-wachter-1428619909","","no"
"1.43E+12","www.wsj.com","","www.wsj.com/articles/book-review-goverment-against-itself-by-daniel-disalvo-1421366405","","no"
